FantasyPlayerKey,PlayerID,Name,Team,Position,AverageDraftPosition,AverageDraftPositionPPR,ByeWeek,LastSeasonFantasyPoints,ProjectedFantasyPoints,AuctionValue,AuctionValuePPR,AverageDraftPositionIDP,AverageDraftPositionRookie,AverageDraftPositionDynasty,AverageDraftPosition2QB
22623,22623,Rashod Bateman,BAL,WR,188.5,180.4,8.0,0.0,106.8,0,0,,,,
8283,8283,Ryan Fitzpatrick,WAS,QB,188.8,183.5,9.0,172.3,311.7,4,0,236.0,,,
11063,11063,Emmanuel Sanders,BUF,WR,189.2,184.8,7.0,117.1,113.4,1,1,109.0,,,
GB,12,Green Bay Packers,GB,DEF,189.5,192.0,13.0,106.0,103.8,0,0,,,,
16781,16781,Nelson Agholor,NE,WR,190.7,193.0,14.0,155.2,130.3,3,3,230.0,,,
17215,17215,Jason Myers,SEA,K,192.0,200.1,9.0,141.0,146.9,3,3,185.0,,,
DEN,49,Denver Broncos,DEN,DEF,192.1,192.9,11.0,83.5,104.9,1,1,,,,
16640,16640,John Brown,LV,WR,192.2,193.6,8.0,72.0,105.9,1,1,143.0,,,
1410,1410,Robbie Gould,SF,K,192.9,183.6,6.0,109.4,146.6,3,3,165.0,,,
KC,55,Kansas City Chiefs,KC,DEF,193.1,197.3,12.0,124.1,119.6,1,0,,,,
19238,19238,Taysom Hill,NO,QB,193.3,197.3,6.0,167.6,142.1,1,0,,,,
16311,16311,Derek Carr,LV,QB,194.8,195.6,8.0,307.0,310.3,1,1,176.0,,,
1694,1694,Mason Crosby,GB,K,196.4,194.6,13.0,129.7,140.4,1,1,204.0,,,
14996,14996,Brandon McManus,DEN,K,196.6,194.2,11.0,144.4,137.4,1,1,222.0,,,
19897,19897,Tre'Quan Smith,NO,WR,198.5,209.8,6.0,77.9,108.2,0,0,199.0,,,
16787,16787,Breshad Perriman,DET,WR,199.7,208.7,9.0,77.9,106.9,1,1,296.0,,,
CHI,38,Chicago Bears,CHI,DEF,200.3,196.7,10.0,101.5,103.8,0,0,,,,
21686,21686,Jalen Reagor,PHI,WR,200.8,199.4,14.0,56.6,102.1,3,3,,,,
PHI,26,Philadelphia Eagles,PHI,DEF,201.9,199.7,14.0,116.2,108.3,1,1,,,,
22626,22626,Rondale Moore,ARI,WR,201.9,206.4,12.0,0.0,101.5,0,1,,,,
NO,69,New Orleans Saints,NO,DEF,202.1,183.8,6.0,137.6,119.6,1,1,,,,
20876,20876,Jakobi Meyers,NE,WR,203.0,207.6,14.0,94.2,98.1,1,1,237.0,,,
17048,17048,Tyrell Williams,DET,WR,204.2,212.1,9.0,114.0,97.8,3,3,174.0,,,
NYJ,82,New York Jets,NYJ,DEF,204.2,200.8,6.0,73.3,100.4,0,0,,,,
17961,17961,Sterling Shepard,NYG,WR,205.3,205.3,10.0,108.9,97.6,1,0,98.0,,,
JAX,52,Jacksonville Jaguars,JAX,DEF,205.3,196.7,7.0,58.7,99.3,0,0,,,,
TEN,34,Tennessee Titans,TEN,DEF,206.4,138.0,13.0,79.0,98.1,0,0,,,,
22685,22685,Terrace Marshall Jr.,CAR,WR,206.4,210.9,13.0,0.0,95.2,0,1,,,,
LAC,84,Los Angeles Chargers,LAC,DEF,207.0,197.4,7.0,81.2,101.5,0,0,,,,
16866,16866,Jamison Crowder,NYJ,WR,207.6,188.6,6.0,127.5,94.5,1,0,176.0,,,
20145,20145,Allen Lazard,GB,WR,208.7,214.3,13.0,73.1,93.9,1,0,,,,
19815,19815,Christian Kirk,ARI,WR,209.8,213.2,12.0,111.0,93.4,1,0,120.0,,,
DET,11,Detroit Lions,DET,DEF,209.8,203.0,9.0,30.5,94.8,0,0,,,,
HOU,13,Houston Texans,HOU,DEF,210.9,204.2,10.0,54.1,93.6,0,0,,,,
21739,21739,Van Jefferson,LAR,WR,210.9,215.4,11.0,31.5,92.1,0,0,,,,
20841,20841,Daniel Jones,NYG,QB,212.1,190.1,10.0,203.1,305.4,4,1,213.0,,,
CIN,7,Cincinnati Bengals,CIN,DEF,212.1,205.3,10.0,50.8,92.5,0,0,,,,
19514,19514,Keelan Cole,NYJ,WR,213.2,218.8,6.0,106.5,90.5,0,0,296.0,,,
LV,83,Las Vegas Raiders,LV,DEF,213.2,206.4,8.0,44.0,92.5,0,0,,,,
22575,22575,Amari Rodgers,GB,WR,214.3,216.6,13.0,0.0,90.1,0,0,,,,
19976,19976,Marquez Valdes-Scantling,GB,WR,215.4,220.0,13.0,117.7,89.5,0,0,139.0,,,
ATL,2,Atlanta Falcons,ATL,DEF,215.4,192.5,6.0,81.2,89.1,0,0,,,,
22495,22495,Zach Wilson,NYJ,QB,216.6,260.6,6.0,0.0,288.8,0,1,,,,
22587,22587,Amon-Ra St. Brown,DET,WR,217.7,197.5,9.0,0.0,85.9,0,0,,,,
3943,3943,DeSean Jackson,LAR,WR,218.8,225.6,11.0,34.7,85.5,0,0,153.0,,,
18089,18089,Rashard Higgins,CLE,WR,220.0,222.2,13.0,94.6,84.6,0,0,240.0,,,
19812,19812,Sam Darnold,CAR,QB,221.1,261.7,13.0,151.2,282.6,1,1,176.0,,,
20943,20943,Darius Slayton,NYG,WR,222.2,221.1,10.0,102.6,83.6,1,0,,,,
13227,13227,Randall Cobb,HOU,WR,223.3,217.7,10.0,70.0,83.1,0,0,229.0,,,
17922,17922,Jared Goff,DET,QB,224.5,265.1,9.0,270.7,275.8,1,0,111.0,,,
22569,22569,D'Wayne Eskridge,SEA,WR,225.6,226.7,9.0,0.0,79.6,0,0,,,,
21448,21448,Jalen Guyton,LAC,WR,226.7,232.4,7.0,77.9,77.4,0,0,,,,
22614,22614,Kadarius Toney,NYG,WR,227.9,223.3,10.0,0.0,76.6,0,0,,,,
21750,21750,Marquez Callaway,NO,WR,229.0,231.2,6.0,24.0,73.4,0,0,,,,
21741,21741,Denzel Mims,NYJ,WR,230.1,230.1,6.0,42.5,72.9,1,0,,,,
19865,19865,James Washington,PIT,WR,231.2,239.1,7.0,78.1,72.2,0,0,151.0,,,
19207,19207,Tim Patrick,DEN,WR,232.4,229.0,11.0,124.3,72.1,0,0,,,,
19937,19937,Keke Coutee,HOU,WR,233.5,227.9,10.0,60.9,71.7,0,0,170.0,,,
20924,20924,Hunter Renfrow,LV,WR,234.6,224.5,8.0,85.3,71.0,0,0,247.0,,,
21729,21729,Quintez Cephus,DET,WR,235.8,235.8,9.0,52.9,69.7,0,0,,,,
20838,20838,Tyron Johnson,LAC,WR,236.9,247.0,7.0,67.1,68.8,0,0,,,,
21142,21142,Olamide Zaccheaus,ATL,WR,238.0,233.5,6.0,37.7,68.6,0,0,,,,
19172,19172,Zach Pascal,IND,WR,239.1,240.3,14.0,104.8,68.4,0,0,,,,
19017,19017,Josh Reynolds,TEN,WR,240.3,238.0,13.0,81.6,66.9,0,0,285.0,,,
20150,20150,Byron Pringle,KC,WR,241.4,234.6,12.0,24.8,66.7,0,0,,,,
21759,21759,K.J. Hamler,DEN,WR,242.5,241.4,11.0,67.8,65.4,0,0,,,,
21756,21756,Nico Collins,HOU,WR,243.6,244.8,10.0,0.0,64.2,0,0,,,,
19318,19318,Kendrick Bourne,NE,WR,244.8,243.6,14.0,91.0,63.3,0,0,,,,
21754,21754,Donovan Peoples-Jones,CLE,WR,245.9,251.5,13.0,50.1,62.7,0,0,,,,
22678,22678,Jake Funk,LAR,RB,247.0,270.7,11.0,0.0,66.5,0,0,,,,
21736,21736,Bryan Edwards,LV,WR,248.2,250.4,8.0,28.5,61.7,0,0,,,,
20988,20988,Preston Williams,MIA,WR,249.3,256.1,14.0,64.1,61.3,0,0,241.0,,,
21843,21843,Salvon Ahmed,MIA,RB,250.4,185.2,14.0,65.4,64.8,1,0,,,,
22562,22562,Kenneth Gainwell,PHI,RB,251.5,178.3,14.0,0.0,64.7,0,0,,,,
18047,18047,Demarcus Robinson,KC,WR,252.7,245.9,12.0,70.6,60.6,0,0,,,,
16837,16837,Chris Conley,HOU,WR,253.8,249.3,10.0,64.4,60.0,0,0,291.0,,,
21776,21776,Joshua Kelley,LAC,RB,254.9,274.1,7.0,65.6,63.1,0,1,,,,
22602,22602,Tutu Atwell,LAR,WR,256.1,248.2,11.0,0.0,59.1,0,0,,,,
20762,20762,Travis Fulgham,PHI,WR,257.2,253.8,14.0,87.9,58.9,0,0,,,,
20837,20837,Ty Johnson,NYJ,RB,258.3,276.4,6.0,53.4,62.0,3,1,,,,
20529,20529,Cam Sims,WAS,WR,259.4,252.7,9.0,61.1,58.0,0,0,,,,
19864,19864,Anthony Miller,CHI,WR,260.6,242.5,10.0,67.3,56.6,0,0,166.0,,,
21163,21163,Deonte Harris,NO,WR,261.7,254.9,6.0,31.2,55.1,0,0,,,,
16141,16141,Willie Snead IV,LV,WR,262.8,257.2,8.0,69.0,55.0,0,0,233.0,,,
20039,20039,Boston Scott,PHI,RB,264.0,271.8,14.0,79.6,58.2,1,0,,,,
22609,22609,Shi Smith,CAR,WR,265.1,258.3,13.0,0.0,54.6,0,0,,,,
20057,20057,Auden Tate,CIN,WR,266.2,259.4,10.0,16.9,53.7,0,0,,,,
18993,18993,Samaje Perine,CIN,RB,267.3,186.1,10.0,61.7,57.0,0,0,,,,
16550,16550,Kelvin Benjamin,NYG,WR,268.5,266.2,10.0,49.6,53.0,0,0,,,,
16497,16497,Teddy Bridgewater,DEN,QB,269.6,303.4,11.0,272.1,177.4,0,0,,,,
22686,22686,Dyami Brown,WAS,WR,270.7,262.8,9.0,0.0,52.7,0,0,,,,
15150,15150,Cordarrelle Patterson,ATL,RB,271.8,282.0,6.0,47.8,55.8,0,0,,,,
18996,18996,Wayne Gallman II,SF,RB,273.0,284.3,6.0,130.4,54.5,1,1,270.0,,,
12831,12831,Tyrod Taylor,HOU,QB,274.1,307.9,10.0,10.2,171.7,0,0,,,,
19705,19705,Greg Ward,PHI,WR,275.2,264.0,14.0,90.4,48.9,0,0,,,,
21138,21138,Scotty Miller,TB,WR,276.4,273.0,9.0,78.4,48.4,0,0,,,,
17141,17141,Damiere Byrd,CHI,WR,277.5,269.6,10.0,76.6,48.3,0,0,,,,
21730,21730,Collin Johnson,JAX,WR,278.6,280.9,7.0,46.5,47.9,0,0,,,,
20792,20792,N'Keal Harry,NE,WR,279.7,268.5,14.0,46.1,47.8,0,0,162.0,,,
19043,19043,Isaiah McKenzie,BUF,WR,280.9,275.2,7.0,71.7,47.6,0,0,,,,
21839,21839,Xavier Jones,LAR,RB,282.0,172.5,11.0,0.0,49.7,0,0,,,,
17290,17290,Adam Humphries,WAS,WR,283.1,267.3,9.0,39.3,46.3,0,0,217.0,,,
20900,20900,Qadree Ollison,ATL,RB,284.3,297.8,6.0,0.4,47.9,0,0,292.0,,,
22588,22588,Anthony Schwartz,CLE,WR,285.4,287.6,13.0,0.0,44.3,0,0,,,,
22546,22546,Rhamondre Stevenson,NE,RB,286.5,298.9,14.0,0.0,46.9,0,1,,,,
18881,18881,John Ross,NYG,WR,287.6,277.5,10.0,2.2,44.0,0,0,255.0,,,
22591,22591,Dez Fitzpatrick,TEN,WR,288.8,278.6,13.0,0.0,44.0,0,0,,,,
14901,14901,Kyle Juszczyk,SF,RB,289.9,285.4,6.0,70.6,46.2,0,0,,,,
20859,20859,Drew Lock,DEN,QB,291.0,323.7,11.0,204.5,144.6,0,0,248.0,,,
13878,13878,Mohamed Sanu,SF,WR,292.2,279.7,6.0,30.5,43.0,0,0,169.0,,,
22613,22613,Joshua Palmer,LAC,WR,293.3,283.1,7.0,0.0,42.7,0,0,,,,
16510,16510,Jerick McKinnon,KC,RB,294.4,292.2,12.0,105.1,44.8,0,0,199.0,,,
21797,21797,La'Mical Perine,NYJ,RB,295.5,302.3,6.0,46.8,44.0,0,0,,,,
22535,22535,Elijah Mitchell,SF,RB,296.7,305.7,6.0,0.0,43.9,0,0,,,,
21675,21675,Tyler Johnson,TB,WR,297.8,286.5,9.0,32.6,41.0,0,0,,,,
20159,20159,Mike Boone,DEN,RB,298.9,318.1,11.0,14.6,42.6,0,0,,,,
22496,22496,Mac Jones,NE,QB,300.0,330.5,14.0,0.0,133.0,0,0,,,,
16802,16802,Devin Funchess,GB,WR,301.2,289.9,13.0,0.0,39.1,0,0,188.0,,,
16668,16668,Carlos Hyde,JAX,RB,302.3,315.8,7.0,77.7,41.2,1,0,184.0,,,
21721,21721,Devin Duvernay,BAL,WR,303.4,293.3,8.0,30.6,38.1,0,0,,,,
21743,21743,Lynn Bowden Jr.,MIA,WR,304.6,291.0,14.0,28.9,38.1,0,0,,,,
21037,21037,Miles Boykin,BAL,WR,305.7,296.7,8.0,57.1,37.5,0,0,220.0,,,
22555,22555,Jermar Jefferson,DET,RB,306.8,314.7,9.0,0.0,39.5,0,0,,,,
14917,14917,Rex Burkhead,HOU,RB,307.9,312.5,10.0,93.2,39.4,0,0,256.0,,,
22556,22556,Jaret Patterson,WAS,RB,309.1,342.9,9.0,0.0,39.1,0,0,,,,
21804,21804,DeeJay Dallas,SEA,RB,310.2,301.2,9.0,45.0,38.6,0,1,,,,
21777,21777,Larry Rountree III,LAC,RB,311.3,319.2,7.0,0.0,38.2,0,0,,,,
20990,20990,Trayveon Williams,CIN,RB,312.5,313.6,10.0,18.8,38.2,0,0,,,,
21957,21957,Quez Watkins,PHI,WR,313.6,311.3,14.0,18.7,34.6,0,0,,,,
20077,20077,Richie James,SF,WR,314.7,294.4,6.0,46.7,34.3,0,0,,,,
20836,20836,Bisi Johnson,MIN,WR,315.8,300.0,7.0,23.6,34.1,0,0,,,,
21841,21841,Jordan Love,GB,QB,317.0,353.1,13.0,0.0,114.2,0,0,,,,
20013,20013,Cedrick Wilson,DAL,WR,318.1,306.8,7.0,39.1,33.9,0,0,,,,
18690,18690,Jalen Richard,LV,RB,319.2,309.1,8.0,36.2,35.9,0,0,219.0,,,
21960,21960,Freddie Swain,SEA,WR,320.4,310.2,9.0,31.5,33.7,0,0,,,,
20817,20817,Jalen Hurd,SF,WR,321.5,295.5,6.0,0.0,33.2,0,0,240.0,,,
19033,19033,Brian Hill,TEN,RB,322.6,327.1,13.0,79.4,35.0,0,0,290.0,,,
19120,19120,David Moore,CAR,WR,323.7,304.6,13.0,94.5,32.8,0,0,262.0,,,
20950,20950,Benny Snell Jr.,PIT,RB,324.9,344.0,7.0,73.2,33.3,1,0,253.0,,,
19319,19319,Matt Breida,BUF,RB,326.0,326.0,7.0,37.2,32.5,0,0,143.0,,,
19824,19824,Kalen Ballage,PIT,RB,327.1,338.4,7.0,73.2,32.1,0,0,158.0,,,
18375,18375,Peyton Barber,WAS,RB,328.2,354.2,9.0,57.5,30.9,0,0,140.0,,,
21967,21967,Isaiah Coulter,HOU,WR,329.4,321.5,10.0,0.0,28.9,0,0,,,,
16041,16041,Jimmy Garoppolo,SF,QB,330.5,370.0,6.0,72.6,97.2,0,0,161.0,,,
22604,22604,Tylan Wallace,BAL,WR,331.6,322.6,8.0,0.0,28.5,0,0,,,,
22596,22596,Jaelon Darden,TB,WR,332.8,324.9,9.0,0.0,28.2,0,0,,,,
20820,20820,Andy Isabella,ARI,WR,333.9,317.0,12.0,38.1,28.0,0,0,215.0,,,
14865,14865,Marquise Goodwin,CHI,WR,335.0,335.0,10.0,0.0,27.4,0,0,204.0,,,
22505,22505,Davis Mills,HOU,QB,336.1,379.0,10.0,0.0,90.8,0,0,,,,
19080,19080,Noah Brown,DAL,WR,337.3,336.1,7.0,17.8,26.9,0,0,,,,
19823,19823,Royce Freeman,DEN,RB,338.4,331.6,11.0,28.3,28.2,0,0,144.0,,,
20802,20802,Justice Hill,BAL,RB,339.5,350.8,8.0,10.2,27.8,0,0,168.0,,,
19822,19822,Kerryon Johnson,PHI,RB,340.7,348.6,14.0,59.6,27.0,0,0,36.0,,,
18103,18103,Jakeem Grant Sr.,MIA,WR,341.8,320.4,14.0,51.1,24.7,0,0,,,,
20582,20582,Chad Beebe,MIN,WR,342.9,339.5,7.0,34.0,24.6,0,0,,,,
22533,22533,Demetric Felton,CLE,RB,344.0,347.4,13.0,0.0,24.8,0,0,,,,
18269,18269,Geronimo Allison,DET,WR,345.2,329.4,9.0,0.0,23.3,0,0,132.0,,,
12841,12841,Andy Dalton,CHI,QB,346.3,411.7,10.0,153.3,76.5,0,0,191.0,,,
19361,19361,Marcus Kemp,KC,WR,347.4,332.8,12.0,1.4,22.7,0,0,,,,
19296,19296,Anthony Firkser,TEN,TE,348.6,186.5,13.0,50.4,93.5,1,0,,,,
21840,21840,Kylin Hill,GB,RB,349.7,385.8,13.0,0.0,23.8,0,0,,,,
13741,13741,Brandon Bolden,NE,RB,350.8,395.9,14.0,0.0,23.8,0,0,,,,
22590,22590,Ben Skowronek,LAR,WR,351.9,340.7,11.0,0.0,22.3,0,0,,,,
20372,20372,Cameron Batson,TEN,WR,353.1,328.2,13.0,20.3,22.1,0,0,,,,
21855,21855,Raymond Calais,LAR,RB,354.2,376.8,11.0,0.0,23.4,0,0,,,,
17963,17963,Austin Hooper,CLE,TE,355.3,346.3,13.0,76.1,90.4,4,3,123.0,,,
21400,21400,Steven Sims Jr.,WAS,WR,356.4,333.9,9.0,34.2,21.5,0,0,,,,
19457,19457,Blake Jarwin,DAL,TE,357.6,189.2,7.0,1.5,88.4,1,0,,,,
20224,20224,Christian Blake,ATL,WR,358.7,341.8,6.0,15.9,21.0,0,0,,,,
19979,19979,Jordan Wilkins,IND,RB,359.8,382.4,14.0,55.6,22.2,0,0,,,,
19854,19854,Dante Pettis,NYG,WR,361.0,357.6,10.0,13.1,20.7,0,0,114.0,,,
19098,19098,Isaiah Ford,MIA,WR,362.1,349.7,14.0,31.1,20.6,0,0,,,,
20789,20789,Kelvin Harmon,WAS,WR,363.2,345.2,9.0,41.7,20.6,0,0,,,,
16451,16451,Eric Ebron,PIT,TE,364.3,351.9,7.0,96.8,85.5,1,3,105.0,,,
16232,16232,Donte Moncrief,HOU,WR,365.5,359.8,10.0,2.4,20.2,0,0,142.0,,,
21823,21823,Patrick Taylor,GB,RB,366.6,394.8,13.0,0.0,21.4,0,0,,,,
16815,16815,Ameer Abdullah,MIN,RB,367.7,368.9,7.0,24.8,21.2,0,0,,,,
19065,19065,Jeremy McNichols,TEN,RB,368.9,393.7,13.0,36.0,21.1,0,0,,,,
22676,22676,Kene Nwangwu,MIN,RB,370.0,401.6,7.0,0.0,20.7,0,0,,,,
11565,11565,Andre Roberts,HOU,WR,371.1,365.5,10.0,-1.0,19.2,0,0,,,,
18901,18901,O.J. Howard,TB,TE,372.2,366.6,9.0,30.0,79.3,0,0,70.0,,,
22276,22276,DeMichael Harris,IND,WR,373.4,362.1,14.0,14.1,18.9,0,0,,,,
20835,20835,KeeSean Johnson,ARI,WR,374.5,358.7,12.0,19.5,18.9,0,0,252.0,,,
22594,22594,Frank Darby,ATL,WR,375.6,356.4,6.0,0.0,18.9,0,0,,,,
21772,21772,Cole Kmet,CHI,TE,376.8,355.3,10.0,38.4,78.2,1,0,,,,
20038,20038,Braxton Berrios,NYJ,WR,377.9,363.2,6.0,68.0,18.7,0,0,,,,
22563,22563,Khalil Herbert,CHI,RB,379.0,412.8,10.0,0.0,19.5,0,0,,,,
19843,19843,Hayden Hurst,ATL,TE,380.1,367.7,6.0,105.0,75.0,1,0,299.0,,,
18717,18717,Marvin Hall,NE,WR,381.3,392.5,14.0,47.7,17.6,0,0,,,,
21788,21788,Ke'Shawn Vaughn,TB,RB,382.4,408.3,9.0,20.6,18.4,1,0,,,,
21862,21862,Austin Mack,NYG,WR,383.5,364.3,10.0,10.3,17.0,0,0,,,,
21765,21765,JaMycal Hasty,SF,RB,384.6,433.2,6.0,27.2,18.1,0,0,,,,
21738,21738,Juwan Johnson,NO,WR,385.8,383.5,6.0,5.0,16.9,0,0,,,,
21731,21731,John Hightower,PHI,WR,386.9,373.4,14.0,21.2,16.9,0,0,,,,
18088,18088,Alex Collins,SEA,RB,388.0,436.5,9.0,22.7,17.9,0,0,,,,
18926,18926,Zay Jones,LV,WR,389.2,377.9,8.0,25.4,16.8,0,0,221.0,,,
22672,22672,Gary Brightwell,NYG,RB,390.3,424.1,10.0,0.0,17.8,0,0,,,,
20850,20850,Dawson Knox,BUF,TE,391.4,389.2,7.0,48.3,69.0,0,0,,,,
22595,22595,Ihmir Smith-Marsette,MIN,WR,392.5,381.3,7.0,0.0,16.4,0,0,,,,
19961,19961,Ray-Ray McCloud,PIT,WR,393.7,361.0,7.0,13.8,16.3,0,0,,,,
21078,21078,Jeff Smith,NYJ,WR,394.8,371.1,6.0,18.8,16.3,0,0,,,,
21549,21549,Tony Brooks-James,ATL,RB,395.9,453.5,6.0,0.5,17.1,0,0,,,,
20793,20793,Penny Hart,SEA,WR,397.1,398.2,9.0,2.8,16.0,0,0,,,,
20880,20880,Gardner Minshew II,JAX,QB,398.2,467.0,7.0,180.1,53.6,0,0,,,,
19947,19947,Chris Herndon,NYJ,TE,399.3,384.6,6.0,48.2,66.4,0,0,201.0,,,
21056,21056,Hakeem Butler,PHI,WR,400.4,391.4,14.0,0.0,15.9,0,0,244.0,,,
18197,18197,Alex Erickson,HOU,WR,401.6,386.9,10.0,12.0,15.5,0,0,,,,
11488,11488,Jimmy Graham,CHI,TE,402.7,399.3,10.0,105.6,64.3,0,0,162.0,,,
22622,22622,Racey McMath,TEN,WR,403.8,372.2,13.0,0.0,15.3,0,0,,,,
22618,22618,Marquez Stevenson,BUF,WR,405.0,374.5,7.0,0.0,15.1,0,0,,,,
18974,18974,Chad Williams,KC,WR,406.1,375.6,12.0,0.0,14.9,0,0,,,,
18067,18067,Jordan Howard,PHI,RB,407.2,477.1,14.0,33.5,15.8,0,9,95.0,,,
19922,19922,Justin Watson,TB,WR,408.3,403.8,9.0,10.6,14.8,0,0,,,,
15602,15602,Jack Doyle,IND,TE,409.5,402.7,14.0,46.4,61.6,0,0,184.0,,,
18900,18900,Mo Alie-Cox,IND,TE,410.6,405.0,14.0,55.7,61.2,0,0,,,,
22647,22647,Chris Evans,CIN,RB,411.7,421.9,10.0,0.0,15.6,0,0,,,,
18030,18030,Chris Moore,HOU,WR,412.8,406.1,10.0,0.0,14.5,0,0,180.0,,,
