FantasyPlayerKey,PlayerID,Name,Team,Position,AverageDraftPosition,AverageDraftPositionPPR,ByeWeek,LastSeasonFantasyPoints,ProjectedFantasyPoints,AuctionValue,AuctionValuePPR,AverageDraftPositionIDP,AverageDraftPositionRookie,AverageDraftPositionDynasty,AverageDraftPosition2QB
16245,16245,Blake Bortles,GB,QB,414.0,483.9,13.0,0.0,48.6,0,0,,,,
18445,18445,Mike Thomas,CIN,WR,415.1,410.6,10.0,19.5,14.4,0,0,,,,
19903,19903,Jordan Akins,HOU,TE,416.2,397.1,10.0,52.7,59.9,0,0,,,,
20810,20810,Travis Homer,SEA,RB,417.4,416.2,9.0,26.8,15.3,0,0,,,,
19920,19920,Dalton Schultz,DAL,TE,418.5,407.2,7.0,94.2,59.7,0,0,,,,
20984,20984,Dexter Williams,GB,RB,419.6,434.3,13.0,1.0,15.2,0,0,262.0,,,
20816,20816,Lil'Jordan Humphrey,NO,WR,420.7,417.4,6.0,12.0,14.2,0,0,,,,
21593,21593,D'Ernest Johnson,CLE,RB,421.9,451.2,13.0,20.3,14.9,0,0,,,,
19659,19659,Dan Arnold,CAR,TE,423.0,409.5,13.0,74.2,58.2,0,0,,,,
22572,22572,Dax Milne,WAS,WR,424.1,388.0,9.0,0.0,13.9,0,0,,,,
21601,21601,Gunner Olszewski,NE,WR,425.3,420.7,14.0,16.4,13.9,0,0,,,,
20075,20075,Josh Adams,NYJ,RB,426.4,481.7,6.0,34.5,14.7,0,0,,,,
16763,16763,Marcus Mariota,LV,QB,427.5,489.6,8.0,29.1,46.0,0,0,197.0,,,
19064,19064,Trent Taylor,CIN,WR,428.6,390.3,10.0,10.9,13.5,0,0,,,,
19548,19548,Corey Clement,NYG,RB,429.8,461.4,10.0,18.0,14.3,0,0,,,,
20566,20566,Dontrell Hilliard,HOU,RB,430.9,448.9,10.0,6.4,14.2,0,0,254.0,,,
18876,18876,David Njoku,CLE,TE,432.0,432.0,13.0,37.6,55.3,0,0,118.0,,,
16855,16855,Ty Montgomery,NO,RB,433.2,439.9,6.0,14.4,14.0,0,0,218.0,,,
18652,18652,C.J. Ham,MIN,RB,434.3,429.8,7.0,19.7,13.5,0,0,,,,
16790,16790,Phillip Dorsett II,JAX,WR,435.4,426.4,7.0,0.0,12.7,0,0,267.0,,,
18058,18058,Tajaé Sharpe,ATL,WR,436.5,380.1,6.0,0.0,12.5,0,0,,,,
22573,22573,Dazz Newsome,CHI,WR,437.7,415.1,10.0,0.0,12.5,0,0,,,,
19044,19044,Jamal Agnew,JAX,WR,438.8,418.5,7.0,11.5,12.4,0,0,,,,
19988,19988,Tyler Conklin,MIN,TE,439.9,435.4,7.0,28.7,51.6,0,0,,,,
19996,19996,Jaylen Samuels,PIT,RB,441.0,441.0,7.0,9.4,12.9,0,0,141.0,,,
21773,21773,Eno Benjamin,ARI,RB,442.2,470.4,12.0,0.0,12.9,0,0,,,,
16917,16917,C.J. Uzomah,CIN,TE,443.3,428.6,10.0,16.6,50.5,0,0,272.0,,,
20679,20679,KhaDarel Hodge,CLE,WR,444.4,437.7,13.0,20.3,12.1,0,0,,,,
18811,18811,Mitchell Trubisky,BUF,QB,445.6,503.1,7.0,173.4,40.0,0,0,161.0,,,
21742,21742,Antonio Gandy-Golden,WAS,WR,446.7,414.0,9.0,3.2,11.9,0,0,,,,
20819,20819,Alec Ingold,LV,RB,447.8,423.0,8.0,19.6,12.6,0,0,,,,
20964,20964,Darwin Thompson,KC,RB,448.9,462.5,12.0,29.6,12.5,0,0,155.0,,,
19599,19599,Trey Edmunds,PIT,RB,450.1,469.2,7.0,0.0,12.5,0,0,,,,
19317,19317,Victor Bolden,DET,WR,451.2,430.9,9.0,1.3,11.8,0,0,,,,
21734,21734,Nick Westbrook-Ikhine,TEN,WR,452.3,443.3,13.0,6.7,11.8,0,0,,,,
19950,19950,Will Dissly,SEA,TE,453.5,444.4,9.0,41.8,48.9,0,0,221.0,,,
20398,20398,Equanimeous St. Brown,GB,WR,454.6,455.7,13.0,20.8,11.6,0,0,,,,
22615,22615,Kawaan Baker,NO,WR,455.7,419.6,6.0,0.0,11.4,0,0,,,,
21952,21952,Rico Dowdle,DAL,RB,456.8,472.6,7.0,3.1,12.0,0,0,,,,
21737,21737,Tyrie Cleveland,DEN,WR,458.0,425.3,11.0,8.0,11.2,0,0,,,,
19626,19626,Dare Ogunbowale,JAX,RB,459.1,438.8,7.0,22.4,11.8,0,0,237.0,,,
18422,18422,Kalif Raymond,DET,WR,460.2,442.2,9.0,20.8,11.1,0,0,,,,
21783,21783,Harrison Bryant,CLE,TE,461.4,447.8,13.0,42.6,46.0,0,0,,,,
21725,21725,Trishton Jackson,LAR,WR,462.5,400.4,11.0,0.0,10.9,0,0,,,,
19209,19209,Patrick Ricard,BAL,RB,463.6,427.5,8.0,10.7,11.5,0,0,,,,
21714,21714,K.J. Osborn,MIN,WR,464.7,468.1,7.0,0.0,10.5,0,0,,,,
13791,13791,Lamar Miller,WAS,RB,465.9,499.7,9.0,0.8,11.1,0,0,96.0,,,
22620,22620,Mike Strachan,IND,WR,467.0,445.6,14.0,0.0,10.3,0,0,,,,
20011,20011,Javon Wims,CHI,WR,468.1,456.8,10.0,12.4,10.2,0,0,,,,
16593,16593,Cameron Brate,TB,TE,469.2,458.0,9.0,45.3,41.4,0,0,213.0,,,
21775,21775,Rodney Smith,CAR,RB,470.4,491.8,13.0,31.0,10.5,0,0,,,,
19281,19281,Jacob Hollister,BUF,TE,471.5,454.6,7.0,46.1,40.9,0,0,,,,
22608,22608,Seth Williams,DEN,WR,472.6,474.9,11.0,0.0,11.0,0,0,,,,
21794,21794,Albert Okwuegbunam,DEN,TE,473.8,460.2,11.0,20.4,40.7,0,0,,,,
20742,20742,J.J. Arcega-Whiteside,PHI,WR,474.9,452.3,14.0,18.6,11.0,0,0,209.0,,,
21718,21718,Joe Reed,LAC,WR,476.0,478.3,7.0,10.0,10.9,0,0,,,,
20144,20144,Michael Badgley,LAC,K,477.1,196.7,7.0,126.3,142.2,0,0,208.0,,,
22126,22126,Ty'Son Williams,BAL,RB,478.3,526.8,8.0,0.0,10.1,0,0,,,,
22514,22514,Kenny Yeboah,NYJ,TE,479.4,486.2,6.0,0.0,39.1,0,0,,,,
15126,15126,Theo Riddick,LV,RB,480.5,463.6,8.0,7.3,11.2,0,0,300.0,,,
10333,10333,Graham Gano,NYG,K,481.7,529.0,10.0,139.9,138.5,1,1,232.0,,,
16301,16301,Cairo Santos,CHI,K,482.8,530.2,10.0,146.6,138.3,0,0,,,,
21755,21755,Isaiah Wright,WAS,WR,483.9,450.1,9.0,21.8,10.5,0,0,,,,
16191,16191,Chris Boswell,PIT,K,485.0,531.3,7.0,104.9,137.6,0,0,222.0,,,
22494,22494,Kyle Trask,TB,QB,486.2,532.4,9.0,0.0,31.2,0,0,,,,
20886,20886,Stanley Morgan,CIN,WR,487.3,446.7,10.0,0.0,10.5,0,0,,,,
21837,21837,J.J. Taylor,NE,RB,488.4,517.8,14.0,12.9,11.1,0,0,,,,
21211,21211,Patrick Laird,MIA,RB,489.6,480.5,14.0,13.5,11.1,0,0,,,,
21519,21519,Joey Slye,CAR,K,490.7,203.6,13.0,137.6,136.3,0,0,,,,
14867,14867,Dustin Hopkins,WAS,K,491.8,534.7,9.0,129.7,136.0,0,0,254.0,,,
22612,22612,Tre Nixon,NE,WR,492.9,459.1,14.0,0.0,10.4,0,0,,,,
16236,16236,Cody Parkey,CLE,K,494.1,536.9,13.0,112.8,134.8,3,3,,,,
13275,13275,Kyle Rudolph,NYG,TE,495.2,473.8,10.0,42.2,37.9,0,0,140.0,,,
20325,20325,Greg Joseph,MIN,K,496.3,538.1,7.0,0.0,134.2,0,0,,,,
16931,16931,Nick Boyle,BAL,TE,497.4,476.0,8.0,26.3,37.5,0,0,,,,
20905,20905,Donald Parham Jr.,LAC,TE,498.6,485.0,7.0,38.2,37.2,0,0,,,,
17139,17139,Josh Lambo,JAX,K,499.7,541.4,7.0,30.5,130.8,0,1,223.0,,,
22544,22544,Pooka Williams Jr.,CIN,RB,500.8,513.2,10.0,0.0,10.6,0,0,,,,
20103,20103,Reggie Bonnafon,CAR,RB,502.0,497.4,13.0,16.6,10.5,0,0,,,,
11694,11694,Nick Folk,NE,K,503.1,543.7,14.0,126.3,129.3,0,0,,,,
18215,18215,Ka'imi Fairbairn,HOU,K,504.2,546.0,10.0,142.1,128.4,0,0,170.0,,,
16933,16933,James O'Shaughnessy,JAX,TE,505.3,471.5,7.0,29.6,36.0,0,0,,,,
20053,20053,Kyle Allen,WAS,QB,506.5,547.1,9.0,50.8,28.9,0,0,,,,
22507,22507,Pat Freiermuth,PIT,TE,507.6,482.8,7.0,0.0,35.9,0,0,,,,
22568,22568,Cornell Powell,KC,WR,508.7,479.4,12.0,0.0,9.6,0,0,,,,
16308,16308,Albert Wilson,MIA,WR,509.9,488.4,14.0,0.0,9.6,0,0,224.0,,,
22908,22908,Evan McPherson,CIN,K,511.0,551.6,10.0,0.0,124.8,0,0,,,,
20931,20931,Drew Sample,CIN,TE,512.1,465.9,10.0,43.9,35.0,0,0,,,,
19041,19041,Jake Elliott,PHI,K,513.2,552.7,14.0,79.0,123.3,0,0,193.0,,,
22506,22506,Brevin Jordan,HOU,TE,514.4,487.3,10.0,0.0,34.7,0,0,,,,
18735,18735,Sam Ficken,NYJ,K,515.5,555.0,6.0,59.8,120.6,0,0,,,,
19072,19072,Alex Armah,NO,RB,516.6,496.3,6.0,3.4,9.8,0,0,,,,
22633,22633,Isaiah McKoy,PIT,WR,517.8,490.7,7.0,0.0,8.9,0,0,,,,
13961,13961,Randy Bullock,DET,K,518.9,560.6,9.0,104.9,116.0,0,0,,,,
17005,17005,Geoff Swaim,TEN,TE,520.0,492.9,13.0,16.1,32.6,0,0,289.0,,,
19755,19755,River Cracraft,SF,WR,521.1,464.7,6.0,5.2,8.8,0,0,,,,
18019,18019,Nick Vannett,NO,TE,522.3,508.7,6.0,17.5,32.4,0,0,,,,
16816,16816,Maxx Williams,ARI,TE,523.4,500.8,12.0,18.3,31.6,0,0,,,,
22425,22425,Tucker McCann,TEN,K,524.5,567.4,13.0,0.0,110.5,0,0,,,,
22548,22548,Gerrid Doaks,MIA,RB,525.6,522.3,14.0,0.0,8.9,0,0,,,,
22635,22635,Jalen Camp,JAX,WR,526.8,498.6,7.0,0.0,8.3,0,0,,,,
20722,20722,Diontae Spencer,DEN,WR,527.9,495.2,11.0,5.7,8.0,0,0,,,,
21758,21758,K.J. Hill Jr.,LAC,WR,529.0,494.1,7.0,6.7,8.0,0,0,,,,
18209,18209,Marcus Johnson,TEN,WR,530.2,511.0,13.0,28.8,7.9,0,0,,,,
20487,20487,Brandon Powell,BUF,WR,531.3,509.9,7.0,19.9,7.8,0,0,,,,
21760,21760,Isaiah Hodgins,BUF,WR,532.4,507.6,7.0,0.0,7.6,0,0,,,,
21169,21169,Malik Taylor,GB,WR,533.5,506.5,13.0,15.2,7.4,0,0,,,,
3061,3061,Marcedes Lewis,GB,TE,534.7,520.0,13.0,32.4,26.5,0,0,,,,
17179,17179,Taylor Heinicke,WAS,QB,535.8,583.2,9.0,13.2,21.3,0,0,,,,
22645,22645,Simi Fehoko,DAL,WR,536.9,505.3,7.0,0.0,7.2,0,0,,,,
22683,22683,Jacob Harris,LAR,TE,538.1,514.4,11.0,0.0,26.4,0,0,,,,
21749,21749,Isaiah Zuber,NE,WR,539.2,515.5,14.0,6.4,7.1,0,0,,,,
18018,18018,Jacoby Brissett,MIA,QB,540.3,588.8,14.0,23.2,20.7,0,0,193.0,,,
20884,20884,Foster Moreau,LV,TE,541.4,542.6,8.0,29.3,25.7,0,0,,,,
22631,22631,Blake Proehl,MIN,WR,542.6,504.2,7.0,0.0,6.9,0,0,,,,
20946,20946,Kaden Smith,NYG,TE,543.7,502.0,10.0,12.6,25.4,0,0,,,,
611,611,Joe Flacco,PHI,QB,544.8,589.9,14.0,61.8,20.4,0,0,206.0,,,
18931,18931,Adam Shaheen,MIA,TE,546.0,525.6,14.0,37.2,25.3,0,0,,,,
12787,12787,Nick Bellore,SEA,RB,547.1,516.6,9.0,1.8,7.2,0,0,,,,
21793,21793,Mike Warren II,DET,RB,548.2,549.3,9.0,0.0,7.2,0,0,,,,
18361,18361,Chester Rogers,TEN,WR,549.3,521.1,13.0,33.5,6.7,0,0,,,,
20361,20361,Ross Dwelley,SF,TE,550.5,524.5,6.0,34.4,24.6,0,0,,,,
22310,22310,Gabe Nabers,LAC,RB,551.6,533.5,7.0,17.1,7.1,0,0,,,,
21114,21114,Austin Seibert,CIN,K,552.7,591.1,10.0,29.3,86.7,0,0,,,,
21963,21963,Omar Bayless,CAR,WR,553.8,523.4,13.0,0.0,6.5,0,0,,,,
19943,19943,Durham Smythe,MIA,TE,555.0,518.9,14.0,37.0,24.2,0,0,,,,
19910,19910,Ian Thomas,CAR,TE,556.1,512.1,13.0,23.1,24.1,0,0,254.0,,,
20071,20071,Keith Kirkwood,CAR,WR,557.2,539.2,13.0,1.7000000000000002,6.4,0,0,,,,
15247,15247,Darren Fells,DET,TE,558.4,535.8,9.0,62.3,23.2,0,0,,,,
21820,21820,Jacob Eason,IND,QB,559.5,596.7,14.0,0.0,18.5,0,0,,,,
19176,19176,Darrell Daniels,ARI,TE,560.6,544.8,12.0,17.1,22.2,0,0,,,,
21965,21965,James Morgan,NYJ,QB,561.7,600.1,6.0,0.0,17.8,0,0,,,,
20040,20040,Trenton Cannon,CAR,RB,562.9,553.8,13.0,6.2,6.3,0,0,,,,
16919,16919,J.J. Nelson,IND,WR,564.0,559.5,14.0,10.8,5.9,0,0,,,,
22509,22509,Hunter Long,MIA,TE,565.1,548.2,14.0,0.0,20.8,0,0,,,,
21310,21310,Khari Blasingame,TEN,RB,566.3,540.3,13.0,5.0,6.0,0,0,,,,
19304,19304,Pharaoh Brown,HOU,TE,567.4,557.2,10.0,31.9,20.5,0,0,,,,
19358,19358,Gehrig Dieter,KC,WR,568.5,564.0,12.0,1.3,5.5,0,0,,,,
20318,20318,Buddy Howell,HOU,RB,569.6,550.5,10.0,8.5,5.7,0,0,,,,
21808,21808,Dalton Keene,NE,TE,570.8,527.9,14.0,2.0,19.6,0,0,,,,
18118,18118,Brandon Allen,CIN,QB,571.9,613.6,10.0,56.1,15.7,0,0,,,,
17762,17762,Chris Manhertz,JAX,TE,573.0,556.1,7.0,6.6,19.4,0,0,,,,
14985,14985,Ryan Griffin,NYJ,TE,574.2,562.9,6.0,10.9,19.2,0,0,,,,
20952,20952,Jace Sternberger,GB,TE,575.3,558.4,13.0,19.6,19.2,0,0,259.0,,,
20925,20925,Riley Ridley,CHI,WR,576.4,565.1,10.0,5.0,5.1,0,0,,,,
20974,20974,Kahale Warring,HOU,TE,577.5,561.7,10.0,4.5,18.9,0,0,,,,
18115,18115,Derek Watt,PIT,RB,578.7,585.4,7.0,0.0,5.3,0,0,,,,
18645,18645,Aldrick Rosas,JAX,K,579.8,619.3,7.0,44.0,65.4,0,0,192.0,,,
13887,13887,Travis Benjamin,SF,WR,580.9,579.8,6.0,0.0,5.0,0,0,293.0,,,
19850,19850,Mason Rudolph,PIT,QB,582.0,622.7,7.0,20.7,14.6,0,0,,,,
21158,21158,Matt Sokol,LAC,TE,583.2,569.6,7.0,0.0,18.1,0,0,,,,
16928,16928,Michael Burton,KC,RB,584.3,584.3,12.0,5.9,5.2,0,0,,,,
22206,22206,Reggie Gilliam,BUF,TE,585.4,576.4,7.0,9.7,17.9,0,0,,,,
22205,22205,Antonio Williams,BUF,RB,586.6,614.8,7.0,22.9,5.1,0,0,,,,
16378,16378,Keith Smith,ATL,RB,587.7,587.7,6.0,8.4,5.1,0,0,,,,
16491,16491,Richard Rodgers,PHI,TE,588.8,586.6,14.0,52.5,17.4,0,0,,,,
19957,19957,John Kelly,CLE,RB,589.9,624.9,13.0,1.1,5.0,0,0,,,,
18673,18673,Jaydon Mickens,TB,WR,591.1,580.9,9.0,7.4,4.7,0,0,,,,
20703,20703,John Wolford,LAR,QB,592.2,627.2,11.0,14.5,13.7,0,0,,,,
19165,19165,Johnny Mundt,LAR,TE,593.3,570.8,11.0,6.7,16.9,0,0,,,,
18039,18039,Pharoh Cooper,JAX,WR,594.5,568.5,7.0,9.3,4.6,0,0,,,,
19330,19330,Nick Mullens,PHI,QB,595.6,631.7,14.0,131.2,13.3,0,0,,,,
21955,21955,Thaddeus Moss,CIN,TE,596.7,574.2,10.0,0.0,16.4,0,0,,,,
21683,21683,Hunter Bryant,DET,TE,597.8,573.0,9.0,5.6,16.1,0,0,,,,
21771,21771,Devin Asiasi,NE,TE,599.0,577.5,14.0,11.2,16.1,0,0,,,,
21278,21278,Stephen Carlson,CLE,TE,600.1,594.5,13.0,3.9,15.9,0,0,,,,
22662,22662,Tommy Tremble,CAR,TE,601.2,571.9,13.0,0.0,15.8,0,0,,,,
21795,21795,Luke Farrell,JAX,TE,602.4,566.3,7.0,0.0,15.8,0,0,,,,
18617,18617,Elijhaa Penny,NYG,RB,603.5,593.3,10.0,4.5,4.5,0,0,,,,
2405,2405,Chad Henne,KC,QB,604.6,636.2,12.0,26.8,12.6,0,0,,,,
22527,22527,A.J. Rose Jr.,MIN,RB,605.7,592.2,7.0,0.0,4.5,0,0,,,,
19191,19191,P.J. Walker,CAR,QB,606.9,637.3,13.0,10.8,12.4,0,0,,,,
21815,21815,Sam Ehlinger,IND,QB,608.0,638.4,14.0,0.0,12.2,0,0,,,,
18152,18152,Dwayne Washington,NO,RB,609.1,612.5,6.0,1.9,4.4,0,0,,,,
20904,20904,Devine Ozigbo,JAX,RB,610.2,582.0,7.0,5.5,4.3,1,1,,,,
20069,20069,Ryan Izzo,HOU,TE,611.4,597.8,10.0,20.2,15.0,0,0,,,,
18093,18093,Andy Janovich,CLE,RB,612.5,575.3,13.0,2.2,4.2,0,0,,,,
16846,16846,Tyler Kroft,NYJ,TE,613.6,595.6,6.0,33.7,14.7,0,0,,,,
21962,21962,Malcolm Perry,MIA,WR,614.8,610.2,14.0,17.7,3.9,0,0,,,,
19200,19200,C.J. Board,NYG,WR,615.9,578.7,10.0,11.7,3.9,0,0,,,,
20874,20874,Trace McSorley,BAL,QB,617.0,648.6,8.0,10.5,11.3,0,0,,,,
18262,18262,Stephen Anderson,LAC,TE,618.1,601.2,7.0,12.0,13.6,0,0,,,,
12982,12982,Blaine Gabbert,TB,QB,619.3,653.1,9.0,17.3,11.0,0,0,,,,
20020,20020,Jordan Thomas,IND,TE,620.4,604.6,14.0,8.0,13.6,0,0,284.0,,,
16253,16253,Allen Hurns,MIA,WR,621.5,603.5,14.0,0.0,3.7,0,0,,,,
19779,19779,Brandon Zylstra,CAR,WR,622.7,599.0,13.0,4.6,3.7,0,0,,,,
20283,20283,Tim Boyle,DET,QB,623.8,655.4,9.0,-1.0,10.7,0,0,,,,
22497,22497,Ian Book,NO,QB,624.9,656.5,6.0,0.0,10.6,0,0,,,,
21349,21349,Ashton Dulin,IND,WR,626.0,618.1,14.0,8.1,3.5,0,0,,,,
21676,21676,Jared Pinkney,TEN,TE,627.2,609.1,13.0,0.0,12.5,0,0,,,,
21807,21807,Colby Parkinson,SEA,TE,628.3,611.4,9.0,2.0,12.2,0,0,,,,
21277,21277,David Blough,DET,QB,629.4,661.0,9.0,2.2,11.1,0,0,,,,
11196,11196,Tim Tebow,JAX,TE,630.6,608.0,7.0,13.3,12.1,0,0,,,,
16878,16878,Blake Bell,KC,TE,631.7,605.7,12.0,12.6,11.7,0,0,,,,
20957,20957,Tommy Sweeney,BUF,TE,632.8,623.8,7.0,0.0,11.6,0,0,,,,
21227,21227,Andrew Beck,DEN,TE,633.9,626.0,11.0,0.0,11.2,0,0,,,,
21785,21785,Noah Gray,KC,TE,635.1,606.9,12.0,0.0,11.1,0,0,,,,
21100,21100,Jakob Johnson,NE,RB,636.2,602.4,14.0,10.7,3.2,0,0,,,,
21678,21678,Brycen Hopkins,LAR,TE,637.3,615.9,11.0,0.0,11.0,0,0,,,,
19494,19494,Evan Baylis,KC,TE,638.4,620.4,12.0,0.0,11.0,0,0,,,,
20954,20954,Jarrett Stidham,NE,QB,639.6,666.6,14.0,14.6,9.8,0,0,,,,
21798,21798,Josiah Deguara,GB,TE,640.7,617.0,13.0,1.5,10.7,0,0,,,,
20081,20081,Trent Sherfield,SF,WR,641.8,632.8,6.0,6.4,2.8,0,0,,,,
11047,11047,Colt McCoy,ARI,QB,643.0,671.2,12.0,20.5,9.3,0,0,,,,
15640,15640,Derek Carrier,LV,TE,644.1,629.4,8.0,1.8,10.2,0,0,,,,
21295,21295,Nsimba Webster,SF,WR,645.2,621.5,6.0,-2.3,2.8,0,0,,,,
22119,22119,Charlie Woerner,SF,TE,646.3,628.3,6.0,4.6,10.0,0,0,,,,
18498,18498,J.P. Holtz,CHI,TE,647.5,635.1,10.0,0.0,11.3,0,0,,,,
19335,19335,Antony Auclair,HOU,TE,648.6,641.8,10.0,0.0,10.8,0,0,,,,
14895,14895,Geno Smith,SEA,QB,649.7,676.8,9.0,1.4,8.6,0,0,,,,
15201,15201,Mike Glennon,NYG,QB,650.9,677.9,10.0,68.3,8.6,0,0,,,,
19415,19415,Jason Croom,PHI,TE,652.0,640.7,14.0,8.0,10.5,0,0,,,,
22498,22498,Feleipe Franks,ATL,QB,653.1,681.3,6.0,0.0,8.4,0,0,,,,
16621,16621,Garrett Gilbert,DAL,QB,654.2,682.4,7.0,16.4,8.4,0,0,,,,
20795,20795,Dwayne Haskins,PIT,QB,655.4,683.6,7.0,76.9,8.4,0,0,204.0,,,
13723,13723,Nick Foles,CHI,QB,656.5,684.7,10.0,117.5,8.3,0,0,190.0,,,
22512,22512,Tre' McKitty,LAC,TE,657.6,639.6,7.0,0.0,10.0,0,0,,,,
22284,22284,Ben Ellefson,JAX,TE,658.8,646.3,7.0,3.8,9.9,0,0,,,,
22823,22823,Kylen Granson,IND,TE,659.9,633.9,14.0,0.0,9.9,0,0,,,,
9902,9902,Chase Daniel,LAC,QB,661.0,692.6,7.0,13.7,7.9,0,0,,,,
21161,21161,Brandon Dillon,MIN,TE,662.1,650.9,7.0,0.8,9.8,0,0,,,,
15694,15694,Case Keenum,CLE,QB,663.3,702.7,13.0,2.3,7.7,0,0,252.0,,,
