FantasyPlayerKey,PlayerID,Name,Team,Position,AverageDraftPosition,AverageDraftPositionPPR,ByeWeek,LastSeasonFantasyPoints,ProjectedFantasyPoints,AuctionValue,AuctionValuePPR,AverageDraftPositionIDP,AverageDraftPositionRookie,AverageDraftPositionDynasty,AverageDraftPosition2QB
22154,22154,Samuel Sloman,PIT,K,664.4,703.9,7.0,59.8,29.9,0,0,,,,
17965,17965,C.J. Prosise,TB,RB,665.5,645.2,9.0,9.8,2.4,0,0,,,,
19067,19067,Jeremy Sprinkle,DAL,TE,666.6,649.7,7.0,0.8,9.4,0,0,,,,
20993,20993,Caleb Wilson,PHI,TE,667.8,654.2,14.0,0.0,9.4,0,0,,,,
20055,20055,Logan Woodside,TEN,QB,668.9,707.3,13.0,1.6,7.5,0,0,,,,
19542,19542,Colin Thompson,CAR,TE,670.0,652.0,13.0,8.5,9.2,0,0,,,,
21866,21866,Chris Streveler,ARI,QB,671.2,720.8,12.0,9.8,7.1,0,0,,,,
20295,20295,Vyncint Smith,NYJ,WR,672.3,630.6,6.0,1.7000000000000002,2.1,0,0,,,,
20662,20662,Jaeden Graham,ATL,TE,673.4,659.9,6.0,3.2,8.4,0,0,,,,
22657,22657,John Bates,WAS,TE,674.5,647.5,9.0,0.0,8.4,0,0,,,,
21810,21810,Tyler Huntley,BAL,QB,675.7,726.4,8.0,3.7,6.8,0,0,,,,
18973,18973,C.J. Beathard,JAX,QB,676.8,730.9,7.0,59.0,6.7,0,0,,,,
21780,21780,Jake Breeland,BAL,TE,677.9,643.0,8.0,0.0,8.0,0,0,,,,
16116,16116,AJ McCarron,ATL,QB,679.1,738.8,6.0,1.0,6.5,0,0,,,,
20563,20563,Nick Keizer,KC,TE,680.2,657.6,12.0,5.5,7.9,0,0,,,,
15378,15378,Levine Toilolo,NYG,TE,681.3,662.1,10.0,5.9,7.8,0,0,,,,
21542,21542,Chase McLaughlin,CLE,K,682.4,743.4,13.0,21.4,23.9,0,0,,,,
22340,22340,Matt Cole,NYJ,WR,683.6,667.8,6.0,0.0,1.8,0,0,,,,
21817,21817,Kellen Mond,MIN,QB,684.7,747.9,7.0,0.0,5.8,0,0,,,,
21203,21203,Matthew Wright,DET,K,685.8,750.1,9.0,21.4,22.6,0,0,,,,
20684,20684,Malik Turner,DAL,WR,687.0,665.5,7.0,0.0,1.7000000000000002,0,0,,,,
17750,17750,Ross Travis,ARI,TE,688.1,672.3,12.0,0.0,7.1,0,0,,,,
19973,19973,Troy Fumagalli,NE,TE,689.2,668.9,14.0,15.8,7.1,0,0,,,,
18073,18073,Jonathan Williams,WAS,RB,690.3,673.4,9.0,0.8,1.8,0,0,,,,
20106,20106,Ryan Nall,CHI,RB,691.5,664.4,10.0,14.3,1.7000000000000002,0,0,,,,
20899,20899,Josh Oliver,BAL,TE,692.6,675.7,8.0,1.9,6.7,0,0,,,,
22667,22667,Zach Davidson,MIN,TE,693.7,658.8,7.0,0.0,6.7,0,0,,,,
20865,20865,Alizé Mack,DET,TE,694.8,670.0,9.0,0.0,6.5,0,0,,,,
20079,20079,Trey Quinn,LV,WR,696.0,663.3,8.0,0.0,1.6,0,0,237.0,,,
20812,20812,Jesper Horsted,CHI,TE,697.1,680.2,10.0,14.3,6.2,0,0,,,,
18094,18094,Temarrick Hemingway,WAS,TE,698.2,685.8,9.0,1.3,6.1,0,0,,,,
19969,19969,Damion Ratley,DET,WR,699.4,674.5,9.0,8.0,1.5,0,0,,,,
19917,19917,Antonio Callaway,KC,WR,700.5,679.1,12.0,2.5,1.4,0,0,262.0,,,
18666,18666,Duke Williams,BUF,WR,701.6,644.1,7.0,0.0,1.4,0,0,,,,
21796,21796,Noah Togiai,IND,TE,702.7,699.4,14.0,0.0,5.6,0,0,,,,
17218,17218,DeAndre Carter,WAS,WR,703.9,688.1,9.0,-1.4,1.3,0,0,,,,
17415,17415,Matt LaCosse,NE,TE,705.0,687.0,14.0,0.0,5.5,0,0,263.0,,,
20332,20332,Deon Yelder,WAS,TE,706.1,698.2,9.0,4.6,5.4,0,0,,,,
19075,19075,Mason Schreck,CIN,TE,707.3,721.9,10.0,0.0,5.2,0,0,,,,
21828,21828,Jake Fromm,BUF,QB,708.4,758.0,7.0,0.0,4.1,0,0,,,,
21178,21178,Jason Moore,LAC,WR,709.5,708.4,7.0,0.0,1.2,0,0,,,,
21513,21513,Darrius Shepherd,KC,WR,710.6,691.5,12.0,3.3,1.2,0,0,,,,
22902,22902,Ben Mason,BAL,TE,711.8,705.0,8.0,0.0,5.0,0,0,,,,
19109,19109,Elijah McGuire,KC,RB,712.9,715.2,12.0,0.0,1.3,0,0,272.0,,,
21848,21848,Artavis Pierce,CHI,RB,714.0,701.6,10.0,10.6,1.3,0,0,,,,
13063,13063,Taiwan Jones,BUF,RB,715.2,744.5,7.0,0.0,1.3,0,0,,,,
19006,19006,Josh Malone,NYJ,WR,716.3,693.7,6.0,3.6,1.2,0,0,,,,
20328,20328,Jeff Badet,ATL,WR,717.4,694.8,6.0,0.0,1.2,0,0,,,,
21072,21072,Keelan Doss,LV,WR,718.5,711.8,8.0,0.0,1.2,0,0,,,,
22177,22177,Chris Rowland,ATL,WR,719.7,696.0,6.0,0.0,1.2,0,0,,,,
22345,22345,Dan Chisena,MIN,WR,720.8,712.9,7.0,0.0,1.2,0,0,,,,
22441,22441,Nathan Cottrell,JAX,RB,721.9,706.1,7.0,0.0,1.2,0,0,,,,
19021,19021,Chad Hansen,DET,WR,723.0,697.1,9.0,33.4,1.2,0,0,,,,
21240,21240,Damarea Crockett,DEN,RB,724.2,709.5,11.0,0.0,1.2,0,0,262.0,,,
19811,19811,Marcell Ateman,LV,WR,725.3,724.2,8.0,10.8,1.2,0,0,,,,
21764,21764,Jason Huntley,PHI,RB,726.4,689.2,14.0,2.4,1.2,0,0,,,,
21842,21842,Adrian Killins Jr.,PHI,RB,727.6,690.3,14.0,-1.1,1.2,0,0,,,,
18896,18896,Cyril Grayson,TB,WR,728.7,700.5,9.0,0.0,1.1,0,0,,,,
20970,20970,John Ursua,SEA,WR,729.8,717.4,9.0,1.4,1.1,0,0,,,,
21728,21728,Lawrence Cager,NYJ,WR,730.9,718.5,6.0,4.5,1.1,0,0,,,,
20250,20250,Robert Foster,MIA,WR,732.1,727.6,14.0,4.7,1.1,0,0,256.0,,,
20477,20477,Derrick Willies,CLE,WR,733.2,728.7,13.0,0.0,1.1,0,0,,,,
21312,21312,Alexander Hollins,CLE,WR,734.3,733.2,13.0,0.0,1.1,0,0,,,,
20935,20935,Jordan Scarlett,MIA,RB,735.5,714.0,14.0,1.1,1.2,0,0,289.0,,,
22244,22244,Ja'Marcus Bradley,CLE,WR,736.6,734.3,13.0,7.6,1.1,0,0,,,,
19205,19205,Taquan Mizzell,NYG,RB,737.7,716.3,10.0,17.4,1.2,0,0,,,,
21846,21846,Levante Bellamy,DEN,RB,738.8,725.3,11.0,2.0,1.1,0,0,,,,
17914,17914,Laquon Treadwell,JAX,WR,740.0,723.0,7.0,19.1,1.1,0,0,,,,
19023,19023,Mack Hollins,MIA,WR,741.1,710.6,14.0,24.4,1.1,0,0,,,,
20770,20770,Zach Gentry,PIT,TE,742.2,749.0,7.0,0.0,4.4,0,0,,,,
21126,21126,Cullen Gillaspia,NYG,RB,743.4,719.7,10.0,0.8,1.1,0,0,,,,
16768,16768,Kevin White,SF,WR,744.5,736.6,6.0,0.0,1.1,0,0,,,,
21514,21514,Austin Walter,NYJ,RB,745.6,729.8,6.0,3.8,1.1,0,0,,,,
22831,22831,Blake Haubeil,TEN,K,746.7,761.4,13.0,0.0,13.5,0,0,,,,
19280,19280,Cody Hollister,TEN,WR,747.9,740.0,13.0,1.5,1.0,0,0,,,,
19671,19671,Fred Brown,TEN,WR,749.0,741.1,13.0,0.0,1.0,0,0,,,,
21818,21818,Shane Buechele,KC,QB,750.1,762.5,12.0,0.0,3.4,0,0,,,,
21856,21856,Scottie Phillips,HOU,RB,751.2,735.5,10.0,2.0,1.1,0,0,,,,
22477,22477,Dominique Dafney,GB,TE,752.4,753.5,13.0,10.9,4.2,0,0,,,,
19219,19219,Cethan Carter,MIA,TE,753.5,745.6,14.0,6.7,4.1,0,0,,,,
19184,19184,JoJo Natson,CLE,WR,754.6,752.4,13.0,0.4,1.0,0,0,,,,
21106,21106,Ishmael Hyman,CAR,WR,755.8,742.2,13.0,0.0,0.9,0,0,,,,
12777,12777,Lee Smith,ATL,TE,756.9,755.8,6.0,17.5,3.9,0,0,,,,
19008,19008,Ryan Switzer,CLE,WR,758.0,737.7,13.0,0.0,0.9,0,0,,,,
19035,19035,Eric Saubert,DEN,TE,759.1,751.2,11.0,2.0,3.8,0,0,,,,
22213,22213,Kendall Hinton,DEN,WR,760.3,764.8,11.0,-3.1,0.8,0,0,,,,
19410,19410,Ricky Seals-Jones,WAS,TE,761.4,759.1,9.0,0.0,3.4,0,0,297.0,,,
20506,20506,Tanner Hudson,TB,TE,762.5,756.9,9.0,5.2,3.2,0,0,,,,
21723,21723,James Proche II,BAL,WR,763.7,754.6,8.0,1.8,0.7000000000000001,0,0,,,,
16903,16903,MyCole Pruitt,SF,TE,764.8,760.3,6.0,19.1,2.8,0,0,,,,
20977,20977,Trevon Wesco,NYJ,TE,765.9,763.7,6.0,0.6000000000000001,2.5,0,0,,,,
21959,21959,Dezmon Patmon,IND,WR,767.0,746.7,14.0,0.0,0.5,0,0,,,,
17223,17223,Eric Tomlinson,BAL,TE,768.2,765.9,8.0,0.0,2.0,0,0,,,,
20893,20893,Isaac Nauta,GB,TE,769.3,768.2,13.0,0.4,1.8,0,0,,,,
17219,17219,Daniel Brown,NYJ,TE,770.4,767.0,6.0,3.9,1.6,0,0,,,,
18123,18123,Jeff Driskel,HOU,QB,771.6,776.1,10.0,33.9,0.9,0,0,,,,
21782,21782,Jonathan Ward,ARI,RB,772.7,777.2,12.0,9.0,0.30000000000000004,0,0,,,,
21781,21781,Sean McKeon,DAL,TE,773.8,769.3,7.0,0.0,1.0,0,0,,,,
19579,19579,Tyrone Swoopes,WAS,TE,774.9,770.4,9.0,0.6000000000000001,1.0,0,0,,,,
21263,21263,Trenton Irwin,CIN,WR,776.1,732.1,10.0,0.6000000000000001,0.2,0,0,,,,
20134,20134,Kevin Rader,PIT,TE,777.2,771.6,7.0,0.0,0.9,0,0,,,,
18997,18997,Jake Butt,CHI,TE,778.3,772.7,10.0,0.6000000000000001,0.9,0,0,,,,
21774,21774,Tony Jones Jr.,NO,RB,779.4,773.8,6.0,1.7000000000000002,0.1,0,0,,,,
19461,19461,Cooper Rush,DAL,QB,780.6,778.3,7.0,0.0,0.2,0,0,,,,
19025,19025,Joshua Dobbs,PIT,QB,781.7,779.4,7.0,2.6,0.1,0,0,,,,
22138,22138,Tyler Davis,JAX,TE,782.8,774.9,7.0,0.0,0.1,0,0,,,,
15190,15190,Ryan Griffin,TB,QB,784.0,780.6,9.0,0.0,0.1,0,0,,,,
20929,20929,Brett Rypien,DEN,QB,785.1,781.7,11.0,12.7,0.1,0,0,,,,
19763,19763,Josh Rosen,SF,QB,786.2,782.8,6.0,0.0,0.0,0,0,228.0,,,
20953,20953,Easton Stick,LAC,QB,787.3,784.0,7.0,0.0,0.0,0,0,,,,
7651,7651,Matthew Slater,NE,WR,789.6,786.2,14.0,0.0,0.0,0,0,,,,
8355,8355,Julian Edelman,,WR,790.7,787.3,,39.7,0.0,16,18,51.0,,,
8358,8358,Brian Hoyer,NE,QB,791.9,788.5,14.0,2.5,0.0,0,0,,,,
14918,14918,Tyler Eifert,,TE,865.2,861.8,,52.9,0.0,0,0,188.0,,,
15196,15196,Kenny Stills,,WR,884.4,881.0,,23.0,0.0,1,1,199.0,,,
15263,15263,Luke Willson,,TE,893.4,890.0,,1.5,0.0,0,0,,,,
15866,15866,Josh Hill,,TE,902.4,899.0,,12.0,0.0,0,0,,,,
16258,16258,Marqise Lee,,WR,919.3,915.9,,0.0,0.0,0,0,215.0,,,
16276,16276,Bennie Fowler,SF,WR,921.6,918.2,6.0,1.4,0.0,0,0,,,,
16395,16395,Xavier Grimble,,TE,937.4,934.0,,0.4,0.0,0,0,,,,
16728,16728,Dontrelle Inman,,WR,962.2,958.8,,31.9,0.0,0,0,,,,
16798,16798,Devin Smith,NE,WR,979.1,975.7,14.0,19.5,0.0,0,0,,,,
17009,17009,Trevor Siemian,NO,QB,1018.6,1015.2,6.0,0.0,0.0,0,0,,,,
17289,17289,Jake Kumerow,BUF,WR,1035.5,1032.1,7.0,10.4,0.0,0,0,291.0,,,
17939,17939,Josh Doctson,,WR,1056.9,1053.6,,0.0,0.0,0,0,246.0,,,
17962,17962,Roberto Aguayo,,K,1072.7,1069.3,,110.5,0.0,0,0,,,,
18080,18080,Trevor Davis,,WR,1123.5,1120.1,,23.0,0.0,0,0,,,,
18104,18104,Nate Sudfeld,SF,QB,1128.0,1124.6,6.0,-1.7000000000000002,0.0,0,0,,,,
18114,18114,Danny Vitale,,RB,1130.3,1126.9,,0.0,0.0,0,0,,,,
18619,18619,Jon Brown,,K,1172.0,1168.6,,5.1,0.0,0,0,,,,
18716,18716,Garrett Griffin,NO,TE,1175.4,1172.0,6.0,0.0,0.0,0,0,,,,
18868,18868,DeShone Kizer,TEN,QB,1177.6,1174.2,13.0,0.0,0.0,0,0,,,,
18907,18907,Davis Webb,BUF,QB,1183.3,1179.9,7.0,0.0,0.0,0,0,,,,
18957,18957,D'Onta Foreman,,RB,1218.2,1214.9,,18.0,0.0,0,0,196.0,,,
18971,18971,Taywan Taylor,HOU,WR,1226.1,1222.8,10.0,0.0,0.0,0,0,,,,
19029,19029,Nathan Peterman,LV,QB,1248.7,1245.3,8.0,2.4,0.0,0,0,,,,
19314,19314,Isaac Whitney,ARI,WR,1294.9,1291.6,12.0,0.0,0.0,0,0,,,,
19326,19326,Cole Hikutini,NYG,TE,1296.1,1292.7,10.0,1.9,0.0,0,0,,,,
19403,19403,Krishawn Hogan,,WR,1300.6,1297.2,,0.5,0.0,0,0,,,,
19559,19559,Sean Culkin,,TE,1310.7,1307.4,,0.0,0.0,0,0,,,,
19732,19732,Rashard Davis,,WR,1315.2,1311.9,,2.0,0.0,0,0,,,,
19913,19913,Kyle Lauletta,CLE,QB,1371.6,1368.3,13.0,-2.5,0.0,0,0,,,,
19916,19916,DaeSean Hamilton,DEN,WR,1372.8,1369.4,11.0,44.3,0.0,0,0,220.0,,,
19924,19924,Ito Smith,,RB,1376.2,1372.8,,45.5,0.0,1,1,178.0,,,
19925,19925,Jaleel Scott,,WR,1377.3,1373.9,,2.0,0.0,0,0,,,,
19972,19972,Mike White,NYJ,QB,1411.1,1407.7,6.0,0.0,0.0,0,0,,,,
19980,19980,Deon Cain,BAL,WR,1413.4,1410.0,8.0,0.0,0.0,0,0,282.0,,,
19982,19982,Dylan Cantrell,,TE,1414.5,1411.1,,0.0,0.0,0,0,,,,
20018,20018,Nick Bawden,,RB,1429.2,1425.8,,2.2,0.0,0,0,,,,
20037,20037,Danny Etling,SEA,QB,1438.2,1434.8,9.0,0.0,0.0,0,0,,,,
20044,20044,Alex McGough,SEA,QB,1439.3,1435.9,9.0,0.0,0.0,0,0,,,,
20067,20067,Steven Mitchell Jr.,,WR,1445.0,1441.6,,7.6,0.0,0,0,,,,
20122,20122,Jordan Chunn,,RB,1452.9,1449.5,,0.0,0.0,0,0,,,,
20149,20149,Eddy Piñeiro,IND,K,1454.0,1450.6,14.0,112.8,0.0,0,0,,,,
20174,20174,Marcus Baugh,,TE,1460.8,1457.4,,0.30000000000000004,0.0,0,0,,,,
20194,20194,Rico Gafford,ARI,WR,1468.7,1465.3,12.0,0.0,0.0,0,0,,,,
20264,20264,Jordan Franks,CLE,TE,1475.4,1472.0,13.0,0.0,0.0,0,0,,,,
20296,20296,Jester Weah,CHI,WR,1483.3,1479.9,10.0,0.0,0.0,0,0,,,,
20314,20314,Codey McElroy,TB,TE,1485.6,1482.2,9.0,3.8,0.0,0,0,,,,
20478,20478,Darvin Kidsy,SEA,WR,1504.8,1501.4,9.0,0.0,0.0,0,0,,,,
20743,20743,Ryquell Armstead,,RB,1539.7,1536.3,,0.0,0.0,0,0,237.0,,,
20759,20759,Ryan Finley,,QB,1549.9,1546.5,,21.6,0.0,0,0,,,,
20782,20782,Emanuel Hall,,WR,1561.2,1557.8,,0.0,0.0,0,0,,,,
20797,20797,Daniel Helm,,TE,1566.8,1563.4,,0.0,0.0,0,0,,,,
20809,20809,Elijah Holyfield,PHI,RB,1571.3,1567.9,14.0,0.0,0.0,0,0,,,,
20829,20829,Gary Jennings,IND,WR,1576.9,1573.6,14.0,0.0,0.0,0,0,,,,
20830,20830,Anthony Johnson,PIT,WR,1578.1,1574.7,7.0,0.0,0.0,0,0,,,,
20863,20863,Bryce Love,,RB,1591.6,1588.2,,0.0,0.0,0,0,,,,
20906,20906,Jacques Patrick,CIN,RB,1607.4,1604.0,10.0,0.0,0.0,0,0,,,,
20922,20922,Dax Raymond,PIT,TE,1611.9,1608.5,7.0,0.0,0.0,0,0,,,,
20939,20939,David Sills V,NYG,WR,1616.4,1613.0,10.0,0.0,0.0,0,0,,,,
20966,20966,Clayton Thorson,NYG,QB,1626.6,1623.2,10.0,0.0,0.0,0,0,,,,
20979,20979,Antoine Wesley,ARI,WR,1632.2,1628.8,12.0,0.0,0.0,0,0,,,,
21046,21046,Jake Browning,MIN,QB,1661.5,1658.2,7.0,0.0,0.0,0,0,,,,
21071,21071,Greg Dortch,,WR,1670.6,1667.2,,-2.3,0.0,0,0,,,,
21097,21097,Christian Wade,BUF,RB,1671.7,1668.3,7.0,0.0,0.0,0,0,,,,
21105,21105,Elliott Fry,,K,1672.8,1669.4,,5.1,0.0,0,0,,,,
21220,21220,Jake Dolegala,GB,QB,1702.2,1698.8,13.0,0.0,0.0,0,0,,,,
21344,21344,Hale Hentges,,TE,1714.6,1711.2,,0.0,0.0,0,0,,,,
21383,21383,Jody Fortson,KC,WR,1722.5,1719.1,12.0,0.0,0.0,0,0,,,,
21451,21451,Jon'Vea Johnson,,WR,1733.7,1730.4,,0.0,0.0,0,0,,,,
21548,21548,Ventell Bryant,CAR,WR,1749.5,1746.1,13.0,9.5,0.0,0,0,,,,
21551,21551,Charles Jones,,TE,1750.7,1747.3,,0.6000000000000001,0.0,0,0,,,,
21562,21562,Devlin Hodges,LAR,QB,1752.9,1749.5,11.0,57.9,0.0,0,0,,,,
21612,21612,Jordan Ta'amu,,QB,1758.6,1755.2,,0.0,0.0,0,0,,,,
21708,21708,Reggie Begelton,GB,WR,1760.8,1757.4,13.0,0.0,0.0,0,0,,,,
21717,21717,Jauan Jennings,SF,WR,1763.1,1759.7,6.0,0.0,0.0,0,0,,,,
21722,21722,Binjimen Victor,BAL,WR,1764.2,1760.8,8.0,0.0,0.0,0,0,,,,
21732,21732,Giovanni Ricci,CAR,TE,1765.3,1761.9,13.0,0.0,0.0,0,0,,,,
21751,21751,Aaron Fuller,SEA,WR,1766.4,1763.1,9.0,0.0,0.0,0,0,,,,
21787,21787,Javon Leake,,RB,1767.6,1764.2,,0.0,0.0,0,0,,,,
21789,21789,Benny LeMay,IND,RB,1768.7,1765.3,14.0,0.0,0.0,0,0,,,,
21792,21792,Darius Anderson,IND,RB,1769.8,1766.4,14.0,0.0,0.0,0,0,,,,
21809,21809,Steven Montez,WAS,QB,1771.0,1767.6,9.0,0.0,0.0,0,0,,,,
21812,21812,Nate Stanley,MIN,QB,1772.1,1768.7,7.0,0.0,0.0,0,0,,,,
21814,21814,Jake Luton,JAX,QB,1773.2,1769.8,7.0,31.9,0.0,0,0,,,,
21816,21816,Anthony Gordon,KC,QB,1774.3,1771.0,12.0,0.0,0.0,0,0,,,,
21819,21819,Bryce Perkins,LAR,QB,1775.5,1772.1,11.0,0.0,0.0,0,0,,,,
21822,21822,Cole McDonald,,QB,1776.6,1773.2,,0.0,0.0,0,0,,,,
21825,21825,Spencer Brown,CAR,RB,1777.7,1774.3,13.0,0.0,0.0,0,0,,,,
21826,21826,Darius Bradwell,LAC,RB,1778.9,1775.5,7.0,0.0,0.0,0,0,,,,
21849,21849,Caleb Huntley,ATL,RB,1780.0,1776.6,6.0,0.0,0.0,0,0,,,,
21850,21850,Tavien Feaster,ARI,RB,1781.1,1777.7,12.0,0.0,0.0,0,0,,,,
21865,21865,Stephen Sullivan,CAR,TE,1782.2,1778.9,13.0,0.0,0.0,0,0,,,,
21971,21971,Sewo Olonilua,DAL,RB,1855.6,1852.2,7.0,0.0,0.0,0,0,,,,
22113,22113,Eli Wolf,BAL,TE,1933.4,1930.0,8.0,0.0,0.0,0,0,,,,
22123,22123,Austin MacGinnis,LAR,K,1934.5,1931.1,11.0,0.0,0.0,0,0,,,,
22146,22146,Ben DiNucci,DAL,QB,1941.3,1937.9,7.0,8.9,0.0,0,0,,,,
22151,22151,Tommy Stevens,,QB,1946.9,1943.5,,3.1,0.0,0,0,,,,
22511,22511,Quintin Morris,BUF,TE,2027.0,2023.6,7.0,0.0,0.0,0,0,,,,
22518,22518,Matt Bushman,LV,TE,2028.1,2024.8,8.0,0.0,0.0,0,0,,,,
22519,22519,Nick Eubanks,DAL,TE,2029.3,2025.9,7.0,0.0,0.0,0,0,,,,
22536,22536,C.J. Marable,CHI,RB,2030.4,2027.0,10.0,0.0,0.0,0,0,,,,
22537,22537,Trey Ragas,LV,RB,2031.5,2028.1,8.0,0.0,0.0,0,0,,,,
22617,22617,Marlon Williams,HOU,WR,2036.0,2032.7,10.0,0.0,0.0,0,0,,,,
22638,22638,Dillon Stoner,LV,WR,2037.2,2033.8,8.0,0.0,0.0,0,0,,,,
22652,22652,Josh Johnson,SEA,RB,2038.3,2034.9,9.0,0.0,0.0,0,0,,,,
22658,22658,Shaun Beyer,DEN,TE,2039.4,2036.0,11.0,0.0,0.0,0,0,,,,
22665,22665,Pro Wells,CIN,TE,2040.6,2037.2,10.0,0.0,0.0,0,0,,,,
22674,22674,Deon Jackson,IND,RB,2041.7,2038.3,14.0,0.0,0.0,0,0,,,,
22701,22701,Darius Clark,CAR,RB,2055.2,2051.8,13.0,0.0,0.0,0,0,,,,
22717,22717,Jose Borregales,TB,K,2064.2,2060.9,9.0,0.0,0.0,0,0,,,,
22863,22863,Riley Patterson,MIN,K,2152.2,2148.8,7.0,0.0,0.0,0,0,,,,
23075,23075,Chris Naggar,NYJ,K,2231.2,2227.8,6.0,0.0,0.0,0,0,,,,
23080,23080,Quinn Nordin,NE,K,2232.3,2228.9,14.0,0.0,0.0,0,0,,,,
20779,20779,Will Grier,CAR,QB,2235.7,2232.3,13.0,0.0,0.0,0,0,,,,
21115,21115,Juwann Winfree,GB,WR,2236.8,2233.4,13.0,0.0,-3.4,0,0,,,,
